T4-1	T5-1	T7-1	T4-6	T5-6	T7-6	T4-8	T5-8	T7-8
TRINITY_DN3650_c0_g1_i1	3.43869206618509	4.37114062951992	4.36604239170876	5.26472407423801	5.01381953941237	6.07965544375585	2.27381424458704	3.07056106707866	0
TRINITY_DN5381_c3_g9_i2	3.5670586262992	3.89694992081678	0	2.74114335495532	4.56236455196523	5.49463961397545	0	0	2.48568442828527
TRINITY_DN5432_c1_g15_i1	7.75036532094396	6.85077442472757	5.54840579754958	8.87200069564571	7.98605249251155	8.19399837850395	9.36661290986677	8.85305062689719	6.75431298142482
TRINITY_DN30260_c0_g1_i1	6.10622267291912	5.03214493463998	5.81775115033904	5.73085729473023	5.15340002773506	4.57978355900252	0	0	0
TRINITY_DN2936_c0_g1_i1	7.94222711063027	6.36702153323231	2.6913108202263	5.99478335249464	4.76950729143624	6.70531444108638	6.92567904773986	4.92057914277197	6.68763462789439
TRINITY_DN40439_c0_g1_i1	6.8872084279192	10.3277592097497	9.3340140015525	6.64942864382579	9.87363943220373	9.61377289225823	9.14288309508178	9.91808504519016	8.21446484021313
TRINITY_DN14344_c0_g1_i1	6.69174351917127	6.9082965379878	6.20953134703709	3.82507326083753	3.05900910004046	0	0	0	0
TRINITY_DN19323_c0_g1_i1	5.3565312007257	4.68554775377893	3.25368678273227	6.44018813786831	5.15145296108506	5.20002561465184	7.20387652724049	6.07364888166241	5.25757641795478
TRINITY_DN4885_c0_g1_i1	8.08969940564042	7.5092999647965	7.47955394117337	9.69680760418572	7.76674090790726	8.96328626082716	10.0708119305525	9.62096756000815	8.50258520244744
TRINITY_DN4107_c0_g1_i1	6.30200824940799	5.63482556778462	6.91081659284981	6.44536254107882	7.26173765189454	7.80718101529916	6.29526384536397	6.37204664802904	8.15459029711265
TRINITY_DN7711_c0_g1_i1	5.9503750932121	8.43994720891334	5.76208300356767	5.53178691781756	6.58225490835766	7.78026416096991	3.51399597936701	3.86572090042324	5.31179371775365
TRINITY_DN223_c0_g1_i1	6.60629416069771	6.47312124843006	6.84601685207104	4.05371957360449	4.20320115631661	4.36268028104685	3.40599235967584	2.3684890006451	2.60264690850537
TRINITY_DN5530_c0_g1_i1	4.51815742068158	3.31846146516758	3.87676249078156	4.06134418828839	4.61429758663537	4.58994321354388	4.98722989868304	4.992088609014	5.96841336342508
TRINITY_DN5210_c0_g1_i1	4.8444860877578	3.36331127390677	4.04133060682062	4.65838288188166	2.98020813973469	3.61635769699669	0	3.01703108052784	4.52211853918734
TRINITY_DN3879_c0_g1_i1	4.51752767033727	4.23296768053165	4.54664756046618	0	0	0	4.95981651356178	5.09089576243101	4.29307614674767
TRINITY_DN642_c0_g2_i1	5.53191165098879	5.71945727459875	6.2864745934438	6.7594355020004	7.71335901840263	7.02345497341183	4.59454854955035	5.95533605453121	4.91671548146183
TRINITY_DN3873_c0_g1_i1	6.56623674259629	5.4619868592787	4.20037879798403	6.72864162180685	4.78570747159956	6.6441879714807	7.12024824708037	6.4216777523326	4.92884403671257
TRINITY_DN7747_c0_g1_i1	5.88063655311153	4.93706185240179	4.32675304598604	6.30140473756448	4.33220666218463	6.03044643943744	7.64221780094167	5.60344831507676	5.00809242094872
TRINITY_DN6132_c0_g1_i1	5.43125521948839	4.85109937011867	4.9525665409428	4.92936494218342	4.86071454954969	5.36492255850577	1.90804429022489	1.12498976997866	0
TRINITY_DN2824_c0_g2_i1	6.37486560219545	6.87008108498644	5.78429457803176	0	0	0	6.4213916318828	6.38410162680705	5.58601408251252
TRINITY_DN24612_c0_g1_i1	6.13604779882339	4.77847143419983	4.47326739592964	6.33901264057796	5.11665586158262	3.40572012738125	8.28774007902832	6.60157767344445	3.44771142651469
TRINITY_DN20824_c0_g1_i1	5.20414071678023	5.43269221678717	5.64093899843593	0	0	0	0	0	0
TRINITY_DN5340_c1_g1_i1	5.86834106175912	6.41157877825682	6.01972415063125	5.93748564127727	6.30494904061134	5.53032049467804	4.17895361006993	4.45457073742698	3.6095185904113
TRINITY_DN5344_c0_g1_i2	3.25308162540759	0	0	0	0	4.1273856563524	0	0	0
TRINITY_DN25248_c0_g1_i1	6.04814897949688	5.82466603620963	6.18592599580512	5.80281359753229	4.91284144514327	4.53125668149523	0	0	0
TRINITY_DN37779_c0_g1_i1	5.55906346865176	5.20030032027079	4.42995065740377	6.90695070664958	4.94471791671924	6.22829922677208	7.68926421110479	6.58677975258877	6.35258199027776
TRINITY_DN3772_c0_g2_i1	5.24233573891896	4.5677279633048	5.30877586848875	6.05306788113521	5.39759763012019	4.99860171177387	5.36439733732132	3.52619404017692	4.20343610380364
TRINITY_DN5406_c0_g2_i1	4.66516534217078	5.5678496275856	3.68862798348685	0	4.57875761029914	3.44373924602935	2.9783787011927	3.72563210513832	4.1196881745192
TRINITY_DN25774_c0_g1_i1	6.30365290877545	7.16600235570795	7.50748545813353	4.15104699123662	6.32189202706049	5.56684559029408	6.4778068275915	8.02171290280749	7.73589444639512
TRINITY_DN23091_c0_g1_i1	8.82040556264485	8.4462727744626	10.6120658555519	10.7918279056034	10.4808830798022	9.98525563410055	0	0	0
TRINITY_DN18216_c0_g1_i1	5.47631687501344	5.4709923126029	4.04491864037528	5.83761531938913	4.86408707206525	5.82738716745774	7.65818291425031	6.45655976633501	5.07150526734736
TRINITY_DN5171_c0_g1_i1	7.74264627826178	9.54919360976083	8.31276499426367	5.9520772508783	6.40289268197396	5.61223453031228	6.59203837071098	7.14341382788338	5.7658529528211
TRINITY_DN2570_c0_g1_i1	5.85593987963065	6.25697289033194	6.37653349809072	0	0	0	1.90342396588874	3.9220075066795	0
TRINITY_DN5660_c0_g1_i1	6.02730889576497	5.49226981470729	4.3260339277173	6.92797939209121	5.46424349805722	6.4281926512177	8.01523104476335	7.00971666772571	6.37230789381946
TRINITY_DN4463_c0_g1_i2	7.45057618632048	6.79279029430106	7.54260629784403	0	0	0	0	4.76202983527487	0
TRINITY_DN1802_c0_g1_i1	6.03106430544583	7.11232481643825	6.1278396000753	4.37065253762352	7.99102858113737	6.46123386127128	0	7.44587565233481	6.03165985430805
TRINITY_DN5391_c2_g24_i2	2.03139519627553	5.04036644350822	2.17951105027151	0	0	0	0	0	0
TRINITY_DN8633_c0_g2_i1	6.13175409098481	6.54331027606987	6.5453351983259	0	0	0	6.98636542364962	8.25387111616227	7.28865386360517
TRINITY_DN16072_c0_g1_i1	4.32452261159581	4.3215673760354	4.72574115650395	6.21478537112102	0	5.55016189444743	6.43706124400316	5.5813813783295	4.88523268435744
TRINITY_DN10462_c0_g1_i1	5.00391700487339	8.84452688738	6.82854273054545	6.29711803244921	7.16171640254727	7.34460660877342	5.91690652261693	7.63571812033105	7.15663931069209
TRINITY_DN10756_c0_g1_i1	6.73691600067178	8.95020885033711	8.99460517932244	6.49323101335763	8.69196330844428	8.65049173071594	9.55665548944661	9.87033080968606	8.23116836894441
TRINITY_DN22524_c0_g1_i1	7.83796846361183	11.7514884088161	6.17819673940586	10.3787478625638	11.7024553947173	11.7338127370115	9.57527261669198	8.12833980442414	9.06237539630043
TRINITY_DN38331_c0_g1_i1	5.10165007609443	4.13938763303401	0	5.82728553521868	3.55471162900982	5.21323061704012	6.39669039852504	5.39804247863196	5.10118781525974
TRINITY_DN4893_c0_g1_i1	6.20392545487946	6.20459070608324	6.63505782972521	3.98531826033925	4.16269343221124	4.16575118401426	3.26753579806873	4.44201456555989	4.22473489803063
TRINITY_DN9409_c0_g2_i1	4.68212378961972	5.26153081524341	5.26629931465129	0	4.20999914698959	4.81157378292765	8.19420527512194	8.28891681554511	8.41815199066625
TRINITY_DN5218_c0_g4_i1	5.73476380493753	8.11567314707119	7.24485852452487	0	0	0	6.27606855793367	7.82729188744338	3.65672517002125
TRINITY_DN7564_c0_g1_i1	5.82372388877267	2.58736499093646	5.70675155361712	1.21661006874244	2.10165007609443	3.23893967935749	3.44691786486603	1.64108355271207	0
TRINITY_DN8579_c0_g1_i1	4.61547515274644	5.66760832567372	4.83819543925919	0	0	0	0	0	0
TRINITY_DN15928_c0_g1_i1	6.01489084766028	6.74726654336801	6.12742692986628	3.51929027903653	4.44360665147561	5.09427830268899	1.97563018628082	4.33756838526424	4.84644316928002
TRINITY_DN35912_c0_g1_i1	4.19274651387139	3.88450024029394	3.06849884629981	6.03002702246458	3.99086412200639	5.23070258147507	6.44344089114443	5.63130803846266	4.65466466735122
TRINITY_DN30611_c0_g1_i1	4.78821587089713	4.50411186400883	5.07839635195121	5.1376264754743	5.11665586158262	5.46234684987681	0	0	0
TRINITY_DN26091_c0_g1_i1	4.86096279785812	4.13290581201151	5.57382893290058	0	1.88166461932035	1.99711172067517	0	0	0
TRINITY_DN2482_c0_g1_i1	6.62554812884275	6.84152031930818	6.83594933129941	0	0	0	5.00103656458985	4.40087943628218	2.34255474547732
TRINITY_DN33382_c0_g1_i1	4.17136697561622	6.32176578256502	3.33514020631421	3.29733817360183	7.60377468646397	4.67157644813065	0	3.00952633339464	3.24853483613868
TRINITY_DN22809_c0_g1_i1	4.63302426879042	5.03298241669943	3.78083500173823	5.44483268635797	4.72764822226861	5.72074359919139	7.30140473756448	6.00544490282925	4.94354630834475
TRINITY_DN5379_c1_g1_i3	9.45546901669477	9.17439143698762	8.54099978692968	8.56262785473894	10.2012491238656	10.0017825427779	7.94319464021737	9.89778950133918	8.06982029576707
TRINITY_DN36840_c0_g1_i1	5.97510278907485	5.12333511325308	5.00652244562298	6.57018966745085	5.58658462037084	5.17016543058059	5.01417673056074	3.32380238041871	4.9126498648972
TRINITY_DN5278_c0_g1_i2	6.96266469300056	4.42566070941087	5.67753643063805	5.75004367968873	6.07959144864819	5.02383196016716	5.99731499191561	4.89985233939406	4.15453460427778
TRINITY_DN5200_c2_g1_i1	4.54621538477936	4.40367674612153	3.79264715623818	4.49358329246856	4.41264605465516	4.66624531014182	0	0	0
TRINITY_DN207_c0_g1_i1	4.39814511650441	3.5457213111304	0	4.90616906769106	3.89044669267991	3.12680770314203	6.27690604113032	3.8319785504885	3.17488574575302
TRINITY_DN283_c0_g2_i1	5.20882936257385	3.56864019541922	5.04827978675417	5.00916798887197	5.0887776403673	5.4227039529705	5.59568267343329	0	3.19880843205028
TRINITY_DN3662_c0_g1_i2	3.94016675048282	2.9174317553901	2.70973175942069	5.35328799975667	4.71501474991089	0	5.27179915069723	3.73020518004041	3.02059109477325
TRINITY_DN6235_c0_g1_i1	6.52705469204824	6.31750306202927	5.86143435199192	8.0327675827961	6.38271912243965	7.57451027433645	8.6354968478069	7.99787384019539	7.16483654959131
TRINITY_DN25791_c0_g1_i1	5.82677726660172	5.5060814138586	4.38391161099632	6.2807707701306	4.33699741660501	5.19927972133662	7.15970990732305	5.55477301375787	5.7285463939624
TRINITY_DN37446_c0_g1_i1	6.0734346635022	5.95763605918992	5.48171871919596	0	2.42733798892744	0	7.13827180017222	5.10731124662749	5.55271520154588
TRINITY_DN5247_c0_g1_i2	6.97738296946553	6.89642928678759	6.59977897767406	7.18056561559423	7.36523759946028	7.11021706201301	3.64200835725712	3.89665935755021	3.12416267883585
TRINITY_DN4948_c0_g1_i1	4.71325590173097	5.17416669518473	4.80255513803915	4.35832592604552	3.5077946401987	2.26363540356833	1.84599177066457	0	1.21598915414672
TRINITY_DN4621_c0_g1_i1	3.00090140274153	2.36820959809927	4.07860983469637	2.16542962042419	0	2.44413695658759	1.83228243570098	0	0
TRINITY_DN2392_c0_g1_i1	3.5609594583376	4.05302442450189	2.80177948162471	4.21893612133568	3.84769631377526	2.90919706299169	0	0	0
TRINITY_DN2949_c0_g1_i1	4.21077847665466	5.22477347843793	4.93428059364002	0	0	0	0	0	0
TRINITY_DN5413_c6_g9_i1	5.12163711829091	4.44989147301094	5.01069033876619	0	0.986956962524401	0	0	0	0
TRINITY_DN8757_c0_g1_i1	5.97876765103679	6.78599511368836	4.86690797814317	4.34525442674739	4.699107384624	3.82232226130316	5.66083736769628	5.94846068248773	5.54979236743387
TRINITY_DN645_c0_g1_i1	7.13430309545331	7.31976242766925	6.16854175578367	5.99611753767891	7.30891235335134	7.40768415220343	6.6977321257776	0	6.99098888582219
TRINITY_DN28083_c0_g1_i1	8.61134208152933	8.4411722055317	8.70000268181938	10.888180061808	8.75990482320708	9.79576045522458	11.3028233896259	9.92379543108389	9.82144555212749
TRINITY_DN6136_c0_g1_i1	5.08219162950876	4.41440618208775	6.9926098343433	4.70813204387698	5.05536921154049	5.27627332094746	4.47450094035495	5.89222100132782	6.10477695012063
TRINITY_DN5215_c0_g2_i2	2.96809075204526	3.95121476442072	2.88830489520849	4.00117171377643	3.47196778766152	3.83663110442824	5.50541460934675	4.54139093384452	3.94213912121148
TRINITY_DN3722_c0_g1_i1	7.68335258036561	7.55425883581397	6.80873255310978	8.83113303300481	7.34778965472064	8.37831653411177	9.48626386267591	8.85777887929443	8.08967292634945
TRINITY_DN4524_c0_g4_i1	5.24309779954513	5.92364837880089	5.28199491780312	7.11814166050508	5.88327867323573	6.46368784220126	7.66204167723096	6.93026424523502	6.59211314150747
TRINITY_DN32449_c0_g1_i1	5.75598246610338	5.91238640051228	4.79882817809111	6.75800995997629	5.01556001156205	5.69660593807134	7.92428995151822	6.71681260358321	5.32340609995601
TRINITY_DN8488_c0_g1_i1	6.78019196961327	6.95825109539274	6.32871082598031	7.28872767951457	7.57951205533996	6.88937619140311	6.53262865751717	6.94453052330564	5.00130685030366
TRINITY_DN36716_c0_g1_i1	6.10078847076266	8.86899535923246	5.21738583638005	7.5113810625362	6.73175347140729	8.54238188093655	6.20372973436677	4.82186325094602	5.84222461287724
TRINITY_DN1581_c0_g2_i1	5.77375902022687	3.97030149701759	4.79882817809111	0	0	0	0	0	0
TRINITY_DN7853_c0_g1_i1	6.63267537035077	7.23285259178037	6.073927317726	6.22290113926079	6.33123943224949	5.67310409759017	4.96919654799175	4.95921373878461	4.47450094035495
TRINITY_DN6236_c0_g1_i1	3.74211403157908	3.57591736111815	0	4.96037269760474	2.66925358652116	4.62503664626844	5.35843142862635	5.0729204101033	3.73865976570827
TRINITY_DN11040_c0_g1_i1	4.99489646689854	3.24838302943144	3.87970576628229	1.23450132056221	1.692873507464	1.1525079483649	0	1.05311133645956	1.19219416528335
TRINITY_DN5384_c0_g1_i2	7.13183638727079	7.75486746459319	7.06106331285741	9.424699588404	8.77710076180391	8.99090098516587	8.55496098830294	8.72253433227825	8.92803566897894
TRINITY_DN6383_c0_g1_i1	6.46933248979813	6.23074100262691	5.58032641309125	2.35304093573761	2.14600345113892	3.64270157183323	0	0	0
TRINITY_DN16855_c0_g1_i1	5.03593176911538	7.9938554797021	6.68785854238285	3.36974564290873	7.14542271960022	6.53804145333366	6.92741057611937	7.4329093128286	5.9086207917474
TRINITY_DN1744_c0_g1_i1	6.05119806287156	5.38591415558903	5.44582600438185	6.07426993451259	5.9247887553438	5.9865929673059	3.01113778318899	2.00934717225925	2.68549168868455
TRINITY_DN963_c0_g1_i1	7.81702200930899	6.13074558031177	2.05693028838267	0	0	4.09600878566277	6.29898816239159	4.53156860881496	6.33749702653833
TRINITY_DN4762_c0_g2_i1	7.57517616386562	8.94483209764615	7.46989411419736	6.95268301412261	7.4650357545981	6.09562910131617	5.27683161786278	6.44281082813601	4.95196072878113
TRINITY_DN5356_c4_g2_i1	6.14606456717837	5.8801957289431	5.05411044782962	5.95140129167431	5.41139234741843	5.73838955255529	1.41683974191283	1.27679440478926	2.4931349223055
TRINITY_DN3252_c0_g1_i1	3.90496571868403	3.97572188785663	3.15072213308598	0	0.709290635723358	0	0	0	0
TRINITY_DN4055_c0_g1_i1	3.89433274227769	4.27761287075669	1.98768467756676	5.64278820023959	3.40408565397279	4.29447371515313	6.34235917764046	5.32592602905417	4.53393705500093
TRINITY_DN5631_c0_g1_i1	5.5923374306488	5.81257523546895	5.24031432933371	1.95307895261251	1.36625226369956	1.4494293141032	0	0	2.20758054618695
TRINITY_DN32860_c0_g1_i1	5.98128185405741	5.57443458562075	4.89501172607254	7.29177850660976	5.27351588970212	7.02063553940722	7.523138494284	7.13824107696933	6.27673858337914
TRINITY_DN2531_c0_g2_i1	5.46851815315755	5.87874986022214	6.54058528784615	0	0	0	0	0	0
TRINITY_DN5381_c1_g1_i1	6.71635992020964	6.98045950621191	7.09438387938853	3.47326739592964	0	2.04404433270602	0	4.10013667128545	4.35832592604552
TRINITY_DN25527_c0_g1_i1	6.12122266984196	6.03068920407114	4.4970374721894	7.27510019370779	5.63293705209052	5.79108472688701	7.44262839010861	7.02976206469691	5.94293669576538
TRINITY_DN28169_c0_g1_i1	5.59293536460999	6.26160603200216	7.05082816059145	0	3.17727999596932	4.27217252864411	0	3.1133671207598	0
TRINITY_DN231_c0_g2_i1	3.01881218574282	3.12366619645382	4.23771666769931	0	0	0	3.80920862427109	3.89569039046369	4.44161626940656
TRINITY_DN5432_c1_g14_i1	7.95623093654988	8.67813178134982	6.05378472666335	9.54179165262537	7.69531182268662	9.0831229309908	10.5246798075446	9.77795060061784	8.78792867128256
TRINITY_DN1766_c0_g1_i1	5.3681048081925	4.84914859902853	5.1904963426054	1.50080205305716	3.10332977711185	2.94485844580754	0	1.30158764660319	2.64247053731582
TRINITY_DN24755_c0_g1_i1	5.23890147593247	5.83912818637596	5.71014519042476	3.67151983744411	0	3.1906148602095	4.50925245223937	4.61152651702755	4.86997008235441
TRINITY_DN5346_c2_g1_i1	6.79714271076559	6.71044829788053	6.27312420525626	0	0	0	0	0	0
TRINITY_DN38709_c0_g1_i1	5.27805911110695	5.678719845253	6.61481289008082	2.29395897902869	3.80962023484189	4.72492307026661	0	0	0
TRINITY_DN16152_c0_g1_i1	4.53131907235479	4.92917554377284	0	5.69821847822441	3.38956681176273	5.89990066360117	6.91775396267392	5.38318586579031	5.31179371775365
TRINITY_DN329_c0_g2_i1	5.37229047890512	5.42874539831872	4.73633427697511	0	0	0	5.3263575752969	5.43332671341851	5.81583156646482
TRINITY_DN37498_c0_g1_i1	5.43158953265689	4.49339115088994	6.66542119713008	3.85059942381264	4.36289064266586	2.85399564717639	0	0	0
TRINITY_DN32964_c0_g1_i1	5.08601942438067	5.39437694495706	6.58766502110098	5.44387182839776	5.04067329264376	6.00065357312642	3.62105550329974	4.10198617278574	5.50785805397163
TRINITY_DN15493_c0_g1_i1	1.64524051264527	3.73790304130546	4.42854442387515	2.1839628348426	3.47702965301306	4.66891334162963	3.66402765972015	4.19290428891977	5.11345047258355
TRINITY_DN35528_c0_g1_i1	5.15845821621677	3.64443315240625	2.84358192315399	5.78177934559303	4.39094277280254	4.69905184401685	6.53631716284292	5.29876827288638	4.19676439753784
TRINITY_DN4289_c0_g1_i1	8.69222840650598	7.32615080882997	8.04032808277698	0	0	1.7454524831317	0	0	0
TRINITY_DN5089_c1_g1_i1	6.83538094080847	5.93807403049597	7.00165589442229	4.74889054264592	5.19455988602261	5.47459828053564	5.46064428421327	6.09114972822927	6.82201627062559
TRINITY_DN3422_c0_g2_i1	5.50677964056778	6.1035396022996	3.8675999893454	6.7960525914039	4.1138671594827	5.73965911454889	7.32087273822689	6.3915615273865	6.01256867350306
TRINITY_DN12086_c0_g1_i1	5.45644477324913	5.54886813559661	5.81064874778265	0	0	0	7.58776251747139	7.13132195844806	7.11230396266894
TRINITY_DN1322_c0_g1_i1	6.62042512455209	7.07879127019534	7.36036427654347	6.62244722482059	6.77423359096828	6.77254551862151	4.70536974112437	6.36097873095246	6.55808391755729
TRINITY_DN36528_c0_g1_i1	6.3397075074486	5.76532256972595	9.0377253923609	6.80687823870367	7.09857957134249	6.10553142102601	6.22824149703314	7.27248049272083	6.65852569893642
TRINITY_DN5429_c2_g5_i1	3.94850740566937	3.63308241032793	4.7940518973688	0	1.03491998434916	0.878136766626948	4.08720822554108	3.62445187262301	4.2312787913429
TRINITY_DN4592_c0_g1_i1	5.45972668517398	5.16273370789251	4.23695175858808	8.3077927961299	6.86684617528408	7.31165750522077	7.53749021518099	6.5294930240268	7.84544614216625
TRINITY_DN3615_c0_g1_i1	6.31348168557345	7.10965308088441	6.73254056130812	8.12380067730383	8.43422371596418	7.79146246905961	7.48540267470734	7.76754224880463	7.225747291963
TRINITY_DN3590_c0_g2_i1	5.46721425769088	5.81460169103136	4.93960272035604	0	0	0	6.17088647767976	6.03797516904734	6.10873352786627
TRINITY_DN696_c0_g1_i1	4.28221737855362	4.19392940637054	3.61917821605907	4.90895697794664	4.97108365753601	4.8827897566522	6.09220743809709	6.22486992494269	5.1904963426054
TRINITY_DN18175_c0_g1_i1	7.61498952318573	0	7.12195823396777	9.15299713973529	7.7632322888178	8.5755354651912	9.93176134666755	9.1363939228762	8.01807218090411
